timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
422,2171,2504,2516,3227,3284,762,3195,3419,3485,1909,3
423,2169,2503,2515,3227,3283,762,3200,3428,3485,1911,3
424,2179,2503,2515,3229,3285,763,3202,3426,3485,1912,3
425,2169,2482,2516,3233,3283,763,3208,3435,3486,1916,3
426,2152,2503,2517,3232,3286,763,3210,3427,3485,1916,3
427,2168,2488,2518,3234,3284,764,3210,3432,3490,1921,3
428,2152,2504,2517,3235,3286,763,3214,3426,3486,1922,3
429,2170,2510,2518,3238,3284,764,3219,3434,3488,1924,3
430,2171,2504,2518,3239,3287,764,3217,3430,3487,1926,3
431,2171,2507,2520,3241,3284,764,3223,3440,3488,1927,3
432,2170,2528,2519,3242,3287,763,3231,3438,3489,1931,3
433,2186,2506,2519,3243,3286,764,3228,3438,3490,1932,3
434,2178,2507,2514,3245,3287,765,3228,3438,3488,1933,3
435,2172,2508,2522,3247,3287,765,3232,3437,3490,1935,3
436,2170,2488,2520,3248,3288,766,3238,3443,3489,1936,3
437,2171,2510,2523,3251,3287,769,3240,3443,3491,1937,3
438,2183,2508,2522,3251,3288,763,3241,3438,3492,1940,3
439,2166,2507,2524,3254,3288,768,3243,3438,3491,1939,3
440,2187,2510,2523,3256,3290,765,3243,3446,3491,1942,3
441,2180,2510,2526,3257,3289,764,3247,3443,3492,1944,3
442,2176,2512,2525,3258,3290,763,3251,3458,3491,1943,3
443,2178,2510,2526,3260,3289,765,3253,3454,3491,1946,3
444,2183,2511,2526,3261,3291,765,3254,3447,3492,1947,3
445,2184,2512,2530,3262,3291,769,3257,3446,3494,1953,3
446,2170,2514,2528,3266,3290,769,3262,3447,3493,1950,3
447,2166,2512,2530,3267,3291,766,3265,3447,3494,1952,3
448,2179,2514,2530,3267,3291,770,3266,3459,3494,1952,3
449,2180,2512,2534,3270,3292,761,3270,3460,3494,1953,3
450,2184,2512,2532,3272,3292,768,3270,3451,3493,1954,3
451,2187,2515,2531,3272,3294,768,3272,3451,3494,1955,3
452,2171,2512,2539,3273,3291,766,3275,3459,3494,1956,3
453,2149,2514,2534,3273,3291,768,3278,3450,3493,1957,3
454,2185,2499,2536,3276,3292,769,3275,3458,3494,1958,3
455,2186,2518,2535,3275,3291,769,3279,3459,3494,1959,3
456,2216,2519,2536,3277,3294,769,3280,3464,3494,1962,3
457,2186,2516,2538,3278,3293,768,3283,3466,3496,1962,3
458,2186,2516,2537,3279,3294,768,3283,3462,3496,1962,3
459,2211,2518,2536,3279,3295,771,3286,3466,3496,1963,3
460,2186,2522,2539,3280,3294,771,3288,3466,3495,1963,3
461,2194,2521,2539,3281,3294,770,3289,3457,3496,1964,3
462,2190,2529,2539,3279,3294,768,3287,3458,3496,1966,3
463,2193,2519,2540,3283,3298,770,3292,3460,3497,1967,3
464,2193,2526,2541,3282,3297,770,3294,3464,3498,1965,3
465,2193,2523,2541,3286,3298,771,3294,3462,3496,1967,3
466,2192,2528,2541,3285,3297,771,3298,3465,3498,1968,3
467,2196,2525,2542,3285,3298,773,3298,3463,3498,1970,3
468,2190,2536,2543,3286,3298,770,3302,3462,3497,1968,3
469,2203,2523,2536,3288,3298,770,3301,3467,3498,1970,3
470,2194,2523,2544,3288,3298,769,3302,3462,3496,1971,3
471,2186,2527,2544,3288,3299,769,3304,3470,3497,1971,3
472,2202,2527,2546,3287,3299,770,3302,3464,3498,1974,3
473,2193,2517,2546,3289,3298,770,3301,3471,3496,1973,3
474,2191,2528,2546,3289,3301,770,3307,3474,3497,1973,3
475,2196,2528,2547,3289,3299,769,3308,3473,3496,1974,3
476,2197,2530,2547,3290,3300,770,3310,3470,3498,1974,3
477,2200,2530,2550,3291,3301,772,3310,3464,3498,1974,3
478,2177,2528,2548,3291,3302,770,3307,3464,3498,1975,3
479,2195,2527,2550,3292,3301,769,3309,3466,3496,1976,3
480,2195,2526,2549,3291,3302,770,3313,3470,3498,1975,3
481,2191,2530,2550,3294,3302,771,3314,3478,3498,1976,3
482,2222,2533,2550,3294,3302,774,3315,3478,3498,1976,3
483,2197,2531,2551,3294,3295,771,3314,3477,3498,1976,3
484,2194,2534,2552,3294,3303,770,3317,3475,3499,1976,3
485,2201,2550,2552,3294,3303,771,3315,3467,3498,1978,3
486,2198,2540,2550,3293,3303,772,3321,3469,3498,1979,3
487,2196,2532,2552,3295,3303,773,3318,3475,3498,1980,3
488,2191,2531,2554,3294,3305,774,3318,3476,3499,1979,3
489,2186,2530,2554,3294,3303,773,3321,3473,3498,1980,3
490,2186,2530,2553,3294,3305,772,3322,3474,3498,1984,3
491,2201,2532,2555,3298,3304,771,3322,3472,3498,1981,3
492,2203,2532,2554,3298,3306,774,3321,3482,3499,1982,3
493,2198,2535,2554,3299,3306,773,3322,3475,3498,1981,3
494,2198,2534,2556,3298,3299,774,3322,3475,3499,1982,3
495,2200,2531,2556,3298,3305,773,3324,3470,3498,1984,3
496,2201,2534,2556,3299,3306,772,3323,3470,3499,1987,3
497,2202,2538,2558,3298,3306,771,3330,3480,3499,1982,3
498,2200,2538,2558,3299,3307,774,3324,3482,3498,1985,3
499,2202,2536,2560,3300,3306,773,3328,3472,3499,1986,3
500,2202,2536,2561,3300,3307,770,3330,3480,3499,1986,3
501,2197,2538,2562,3299,3307,771,3329,3473,3499,1986,3
502,2186,2535,2560,3301,3308,773,3329,3467,3499,1987,3
503,2217,2537,2563,3301,3307,774,3331,3478,3498,1987,3
504,2195,2538,2562,3301,3309,771,3332,3479,3500,1987,3
505,2210,2538,2562,3301,3307,774,3333,3475,3498,1988,3
506,2202,2547,2563,3302,3308,772,3333,3475,3499,1988,3
507,2202,2518,2563,3302,3308,774,3336,3479,3499,1988,3
508,2202,2541,2564,3302,3309,774,3334,3478,3499,1989,3
509,2204,2539,2564,3301,3308,774,3336,3469,3501,1989,3
510,2226,2542,2564,3302,3310,774,3333,3478,3500,1990,3
511,2172,2538,2566,3304,3309,773,3336,3472,3498,1988,3
512,2208,2547,2564,3304,3310,773,3337,3474,3499,1990,3
513,2206,2536,2567,3304,3311,773,3338,3482,3499,1991,3
514,2203,2542,2564,3302,3304,774,3337,3483,3499,1989,3
515,2211,2542,2566,3304,3310,774,3339,3482,3502,1990,3
516,2201,2540,2566,3304,3311,766,3338,3481,3500,1990,3
517,2210,2546,2566,3305,3311,774,3342,3471,3499,1990,3
518,2206,2540,2567,3304,3311,773,3338,3470,3499,1992,3
519,2200,2542,2574,3306,3311,773,3339,3472,3500,1990,3
520,2208,2547,2568,3305,3314,773,3336,3475,3501,1992,3
521,2209,2527,2570,3306,3311,774,3340,3484,3499,1991,3
522,2200,2542,2569,3305,3314,774,3339,3483,3499,1993,3
523,2226,2542,2571,3307,3313,774,3341,3482,3499,1994,3
524,2203,2524,2568,3304,3311,774,3342,3479,3500,1992,3
525,2206,2545,2570,3306,3312,774,3342,3471,3500,1992,3
526,2230,2550,2571,3305,3312,774,3340,3478,3499,1994,3
527,2212,2550,2571,3305,3313,774,3341,3474,3500,1994,3
528,2206,2546,2571,3306,3319,773,3345,3478,3502,1993,3
529,2187,2547,2571,3307,3313,776,3342,3478,3499,1994,3
530,2210,2558,2571,3307,3314,775,3344,3480,3501,1995,3
531,2209,2547,2571,3307,3315,773,3344,3488,3499,1994,3
532,2213,2550,2572,3307,3315,774,3344,3478,3502,1994,3
533,2209,2549,2572,3307,3314,774,3345,3482,3501,1994,3
534,2178,2548,2574,3307,3315,775,3346,3475,3502,1994,3
535,2210,2542,2573,3307,3315,774,3344,3482,3499,1994,3
536,2200,2550,2573,3307,3315,776,3346,3478,3502,1995,3
537,2210,2545,2574,3307,3315,773,3346,3485,3502,1995,3
538,2208,2552,2574,3310,3315,774,3348,3489,3499,1998,3
539,2246,2550,2573,3309,3316,774,3349,3486,3502,1995,3
540,2210,2552,2575,3306,3315,774,3347,3485,3502,1996,3
541,2228,2552,2575,3309,3315,774,3348,3483,3501,1995,3
542,2211,2553,2575,3308,3314,775,3346,3483,3501,1995,3
543,2223,2551,2574,3309,3317,774,3349,3484,3502,1996,3
544,2212,2552,2576,3307,3317,776,3347,3485,3502,1998,3
545,2222,2550,2576,3309,3317,774,3348,3488,3499,1997,3
546,2211,2555,2576,3309,3318,776,3347,3486,3502,1998,3
547,2220,2552,2576,3310,3318,774,3349,3486,3502,1997,3
548,2211,2554,2578,3310,3316,773,3350,3488,3502,1998,3
549,2227,2553,2575,3309,3319,776,3352,3483,3502,1997,3
550,2210,2554,2577,3310,3318,776,3353,3483,3502,1999,3
551,2203,2553,2578,3311,3319,775,3350,3485,3502,1999,3
552,2210,2554,2578,3310,3315,775,3350,3487,3502,1998,3
553,2211,2556,2579,3310,3318,776,3353,3489,3502,1997,3
554,2203,2555,2579,3310,3319,774,3349,3482,3502,1998,3
555,2214,2547,2579,3311,3318,775,3346,3486,3502,1998,3
556,2187,2551,2580,3311,3320,774,3350,3480,3502,1998,3
557,2217,2562,2580,3310,3319,774,3353,3483,3503,2000,3
558,2216,2554,2579,3310,3318,776,3352,3476,3503,2000,3
559,2217,2555,2580,3310,3320,775,3352,3486,3502,1999,3
560,2214,2568,2579,3312,3322,776,3352,3481,3502,2000,3
561,2207,2555,2580,3311,3320,776,3354,3482,3502,1999,3
562,2210,2552,2580,3311,3321,776,3353,3481,3503,1998,3
563,2219,2554,2579,3312,3322,777,3354,3482,3502,1998,3
564,2219,2554,2581,3312,3322,776,3351,3486,3504,2000,3
565,2215,2550,2582,3311,3321,775,3352,3477,3502,2000,3
566,2210,2555,2581,3312,3322,775,3353,3482,3502,1999,3
567,2219,2555,2582,3312,3322,776,3355,3490,3502,1999,3
568,2212,2562,2582,3312,3322,775,3354,3489,3503,2001,3
569,2211,2553,2582,3312,3322,769,3356,3490,3502,2001,3
570,2205,2556,2582,3313,3322,774,3355,3482,3502,2001,3
571,2214,2563,2585,3311,3322,774,3354,3488,3503,2002,3
572,2220,2558,2584,3313,3323,778,3352,3480,3502,2000,3
573,2209,2555,2582,3312,3323,777,3354,3478,3503,2001,3
574,2217,2557,2584,3313,3323,776,3355,3478,3503,2002,3
575,2222,2563,2584,3310,3323,777,3352,3478,3503,2002,3
576,2214,2561,2584,3312,3322,776,3356,3486,3502,2003,3
577,2220,2560,2584,3312,3323,776,3354,3488,3504,2002,3
578,2217,2566,2584,3314,3323,776,3355,3491,3503,2002,3
579,2214,2560,2586,3312,3323,778,3355,3487,3503,2002,3
580,2180,2558,2585,3314,3324,778,3357,3480,3503,2005,3
581,2216,2563,2586,3314,3319,776,3357,3486,3502,2003,3
582,2220,2560,2586,3312,3325,777,3358,3479,3503,2003,3
583,2224,2562,2586,3312,3323,778,3354,3479,3503,2002,3
584,2206,2561,2586,3315,3326,777,3357,3488,3503,2004,3
585,2218,2563,2586,3314,3323,776,3360,3491,3504,2004,3
586,2218,2562,2587,3315,3328,777,3357,3491,3504,2004,3
587,2215,2554,2586,3314,3323,776,3356,3487,3503,2002,3
588,2222,2565,2587,3316,3326,777,3360,3486,3503,2003,3
589,2211,2563,2587,3314,3325,778,3357,3479,3503,2002,3
590,2220,2563,2586,3314,3328,779,3358,3486,3503,2004,3
591,2219,2562,2589,3314,3325,777,3358,3479,3503,2006,3
592,2216,2548,2588,3314,3328,776,3361,3490,3502,2004,3
593,2217,2564,2588,3314,3326,772,3357,3490,3504,2006,3
594,2227,2563,2586,3314,3328,775,3362,3491,3502,2004,3
595,2216,2563,2588,3315,3326,775,3362,3483,3504,2006,3
596,2217,2564,2588,3315,3328,776,3360,3490,3502,2004,3
597,2219,2560,2589,3315,3328,776,3360,3480,3504,2006,3
598,2216,2548,2591,3315,3326,776,3362,3488,3503,2006,3
599,2217,2566,2590,3314,3326,778,3358,3487,3506,2004,3
600,2224,2566,2588,3314,3330,777,3357,3482,3504,2006,3
601,2213,2563,2590,3314,3326,776,3358,3483,3503,2006,3
602,2229,2568,2586,3316,3330,777,3361,3494,3503,2006,3
603,2222,2564,2590,3315,3330,776,3358,3482,3504,2004,3
604,2220,2571,2590,3316,3326,776,3360,3490,3504,2007,3
605,2222,2545,2590,3315,3329,776,3362,3487,3503,2006,3
606,2222,2578,2590,3315,3330,777,3361,3480,3503,2006,3
607,2228,2569,2592,3314,3331,778,3360,3481,3505,2006,3
608,2216,2566,2590,3315,3331,777,3363,3491,3504,2007,3
609,2240,2568,2593,3315,3328,776,3362,3491,3504,2006,3
610,2189,2568,2590,3315,3331,778,3362,3488,3502,2004,3
611,2214,2568,2593,3316,3330,778,3362,3482,3506,2006,3
612,2225,2570,2592,3315,3330,777,3360,3490,3504,2007,3
613,2224,2567,2594,3315,3334,778,3362,3480,3503,2006,3
614,2218,2564,2594,3314,3330,778,3361,3488,3504,2006,3
615,2224,2571,2594,3317,3331,776,3363,3490,3505,2003,3
616,2219,2566,2592,3315,3331,777,3361,3483,3504,2008,3
617,2224,2563,2594,3315,3331,778,3362,3483,3504,2010,3
618,2220,2572,2594,3318,3330,777,3364,3492,3504,2008,3
619,2223,2560,2596,3315,3331,778,3364,3491,3503,2006,3
620,2219,2590,2593,3315,3333,778,3362,3483,3504,2006,3
621,2222,2573,2595,3318,3332,776,3362,3483,3504,2006,3
622,2219,2558,2594,3317,3331,778,3363,3486,3504,2008,3
623,2220,2565,2595,3317,3331,777,3357,3486,3504,2008,3
624,2219,2575,2594,3317,3334,778,3361,3483,3504,2006,3
625,2227,2576,2595,3317,3332,779,3363,3485,3506,2007,3
626,2218,2564,2594,3317,3334,779,3365,3494,3502,2008,3
627,2222,2568,2596,3317,3332,778,3364,3490,3505,2007,3
628,2221,2577,2595,3319,3334,777,3363,3483,3503,2006,3
629,2227,2572,2596,3317,3331,778,3365,3481,3504,2007,3
630,2217,2564,2596,3318,3334,779,3363,3488,3504,2008,3
631,2218,2567,2596,3321,3332,778,3357,3486,3502,2010,3
632,2220,2578,2596,3315,3333,778,3363,3483,3506,2008,3
633,2224,2574,2596,3317,3333,779,3364,3485,3504,2007,3
634,2221,2552,2596,3315,3334,779,3362,3491,3505,2007,3
635,2220,2562,2597,3318,3334,779,3364,3491,3505,2008,3
636,2220,2568,2596,3317,3336,778,3363,3483,3503,2009,3
637,2221,2572,2598,3318,3334,778,3362,3481,3506,2008,3
638,2220,2574,2598,3317,3335,778,3365,3490,3504,2008,3
639,2222,2574,2596,3318,3334,779,3364,3489,3506,2006,3
640,2222,2574,2596,3318,3335,777,3366,3494,3505,2010,3
641,2224,2575,2599,3318,3336,778,3362,3483,3506,2010,3
642,2216,2572,2597,3318,3334,778,3367,3486,3506,2007,3
643,2219,2572,2599,3318,3335,779,3363,3483,3506,2007,3
644,2235,2572,2598,3318,3336,779,3367,3490,3505,2008,3
645,2240,2574,2600,3318,3336,781,3366,3488,3506,2009,3
646,2226,2575,2598,3318,3337,779,3368,3486,3505,2007,3
647,2230,2577,2598,3318,3335,786,3366,3483,3503,2008,3
648,2219,2570,2598,3319,3338,779,3369,3491,3504,2010,3
649,2223,2568,2598,3318,3336,779,3366,3492,3504,2008,3
650,2224,2570,2598,3317,3337,779,3366,3487,3505,2009,3
651,2222,2571,2599,3318,3335,780,3363,3483,3506,2008,3
652,2223,2574,2600,3318,3336,778,3368,3491,3504,2009,3
653,2222,2576,2600,3318,3336,778,3366,3479,3505,2008,3
654,2235,2574,2598,3318,3337,779,3366,3490,3505,2010,3
655,2240,2578,2598,3317,3338,778,3366,3489,3505,2009,3
656,2228,2576,2600,3320,3339,778,3367,3486,3504,2008,3
657,2227,2578,2600,3318,3336,779,3366,3486,3507,2007,3
658,2223,2580,2600,3319,3338,779,3369,3495,3505,2010,3
659,2223,2579,2600,3318,3337,779,3366,3491,3504,2008,3
660,2225,2573,2599,3320,3338,778,3366,3491,3506,2009,3
661,2226,2576,2600,3318,3337,778,3366,3489,3506,2009,3
662,2201,2573,2600,3320,3338,779,3367,3482,3506,2008,3
663,2235,2576,2602,3318,3339,779,3364,3483,3505,2010,3
664,2222,2566,2600,3320,3338,779,3370,3491,3504,2010,3
665,2223,2556,2602,3320,3338,779,3368,3492,3504,2010,3
666,2223,2573,2600,3320,3339,778,3366,3486,3504,2011,3
667,2225,2577,2602,3320,3338,778,3368,3495,3504,2009,3
668,2203,2576,2600,3320,3338,779,3369,3486,3505,2009,3
669,2234,2574,2602,3318,3338,778,3368,3482,3506,2010,3
670,2220,2565,2602,3320,3339,779,3370,3490,3503,2010,3
671,2226,2582,2602,3319,3338,778,3370,3490,3505,2010,3
672,2223,2575,2602,3318,3339,779,3366,3491,3504,2011,3
673,2232,2574,2603,3320,3339,777,3365,3494,3504,2009,3
674,2227,2574,2602,3320,3339,777,3366,3488,3505,2009,3
675,2228,2578,2602,3318,3338,779,3366,3485,3506,2010,3
676,2222,2580,2601,3320,3339,778,3367,3494,3505,2010,3
677,2225,2576,2602,3318,3339,778,3370,3490,3506,2008,3
678,2234,2579,2603,3319,3340,780,3366,3482,3506,2010,3
679,2262,2580,2604,3318,3340,779,3368,3490,3507,2010,3
680,2226,2588,2600,3320,3341,779,3367,3483,3505,2010,3
681,2227,2577,2603,3321,3342,780,3366,3485,3506,2010,3
682,2220,2581,2602,3320,3342,779,3368,3488,3504,2010,3
683,2210,2579,2603,3319,3340,778,3368,3483,3506,2008,3
684,2223,2574,2602,3322,3342,778,3366,3491,3505,2011,3
685,2225,2560,2603,3318,3340,780,3371,3490,3506,2010,3
686,2226,2578,2603,3320,3341,778,3370,3490,3505,2011,3
687,2234,2578,2604,3319,3340,779,3368,3489,3506,2010,3
688,2232,2584,2603,3319,3340,778,3370,3482,3506,2010,3
689,2228,2590,2603,3320,3342,779,3368,3486,3504,2009,3
690,2220,2581,2603,3319,3342,778,3369,3486,3505,2010,3
691,2219,2579,2605,3320,3342,777,3371,3486,3504,2010,3
692,2219,2577,2603,3320,3342,779,3367,3491,3505,2008,3
693,2226,2556,2604,3321,3342,778,3369,3488,3504,2010,3
694,2224,2578,2603,3320,3342,779,3370,3491,3505,2010,3
695,2242,2576,2606,3320,3341,778,3369,3489,3504,2011,3
696,2226,2587,2602,3320,3342,779,3369,3486,3505,2012,3
697,2228,2578,2604,3318,3341,780,3370,3485,3506,2012,3
698,2218,2580,2607,3320,3342,780,3370,3487,3505,2011,3
699,2194,2579,2606,3320,3342,779,3368,3486,3506,2011,3
700,2228,2572,2604,3320,3342,780,3368,3490,3506,2011,3
701,2227,2582,2606,3320,3342,779,3368,3489,3505,2012,3
702,2260,2579,2606,3322,3343,779,3368,3489,3506,2013,3
703,2226,2577,2605,3320,3342,778,3370,3489,3506,2011,3
704,2228,2579,2605,3321,3342,779,3370,3483,3506,2012,3
705,2234,2582,2606,3320,3342,779,3368,3493,3506,2011,3
706,2232,2582,2605,3318,3342,780,3370,3486,3505,2012,3
707,2229,2576,2607,3320,3343,781,3367,3485,3507,2012,3
708,2218,2582,2610,3319,3344,779,3368,3486,3505,2011,3
709,2236,2584,2606,3321,3342,779,3369,3482,3506,2012,3
710,2225,2584,2606,3319,3344,779,3371,3482,3506,2011,3
711,2228,2582,2606,3320,3342,778,3366,3482,3506,2012,3
712,2221,2580,2606,3320,3345,779,3371,3491,3506,2014,3
713,2228,2567,2607,3318,3344,778,3369,3491,3506,2010,3
714,2231,2582,2600,3319,3344,779,3369,3494,3506,2012,3
715,2219,2581,2607,3320,3344,780,3371,3491,3506,2012,3
716,2225,2582,2607,3320,3344,779,3368,3482,3506,2014,3
717,2230,2582,2607,3322,3343,778,3370,3490,3506,2012,3
718,2229,2583,2606,3321,3345,779,3368,3483,3505,2012,3
719,2228,2586,2607,3320,3346,781,3370,3483,3504,2011,3
720,2214,2584,2606,3321,3344,780,3370,3483,3506,2011,3
