timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
448,2152,1709,1327,1640,2272,698,813,2896,2475,883,3
449,2126,1702,1326,1640,2274,701,814,2875,2474,882,3
450,2124,1704,1327,1643,2273,701,818,2787,2475,884,3
451,2131,1712,1326,1645,2275,700,816,2727,2474,884,3
452,2130,1689,1325,1647,2274,700,817,2748,2477,883,3
453,2120,1707,1326,1650,2272,699,822,2833,2476,886,3
454,2130,1715,1326,1649,2273,699,822,2888,2477,884,3
455,2129,1709,1326,1654,2274,699,824,2904,2478,887,3
456,2131,1703,1326,1656,2274,699,825,2868,2478,886,3
457,2131,1703,1326,1657,2273,698,828,2784,2478,887,3
458,2123,1700,1326,1660,2274,699,829,2732,2479,886,3
459,2121,1705,1325,1662,2273,700,835,2774,2479,888,3
460,2112,1707,1325,1666,2274,698,834,2850,2479,887,3
461,2130,1710,1325,1665,2272,699,837,2900,2479,888,3
462,2130,1707,1325,1670,2274,700,836,2906,2479,887,3
463,2123,1706,1324,1672,2273,699,842,2842,2480,886,3
464,2117,1707,1324,1674,2267,699,842,2768,2482,890,3
465,2135,1710,1325,1675,2272,701,841,2742,2482,887,3
466,2130,1710,1325,1675,2274,699,843,2788,2482,889,3
467,2166,1709,1326,1678,2272,700,846,2864,2482,890,3
468,2127,1711,1327,1681,2273,699,849,2904,2484,890,3
469,2126,1699,1327,1681,2273,700,848,2906,2483,890,3
470,2131,1710,1325,1684,2273,700,848,2827,2484,890,3
471,2127,1710,1325,1685,2274,700,853,2756,2485,891,3
472,2113,1704,1334,1687,2273,699,856,2758,2485,891,3
473,2130,1704,1324,1688,2274,699,854,2821,2483,891,3
474,2130,1714,1326,1690,2272,700,855,2878,2486,891,3
475,2113,1709,1333,1691,2274,699,859,2915,2485,892,3
476,2129,1709,1327,1694,2274,699,859,2892,2486,893,3
477,2124,1702,1326,1696,2273,698,862,2810,2486,896,3
478,2134,1705,1325,1698,2273,698,863,2754,2488,894,3
479,2162,1709,1325,1700,2273,699,864,2762,2487,894,3
480,2126,1709,1326,1700,2272,699,867,2838,2488,894,3
481,2128,1704,1327,1701,2274,700,871,2901,2488,896,3
482,2151,1710,1325,1702,2271,700,867,2913,2489,892,3
483,2104,1704,1325,1703,2274,700,869,2885,2488,893,3
484,2150,1708,1326,1706,2272,699,870,2794,2491,896,3
485,2125,1709,1325,1707,2273,701,874,2747,2489,896,3
486,2127,1704,1327,1708,2274,698,871,2788,2489,896,3
487,2126,1706,1327,1708,2274,699,874,2858,2490,897,3
488,2130,1709,1326,1710,2273,698,873,2908,2491,898,3
489,2127,1702,1325,1711,2272,700,875,2912,2490,898,3
490,2114,1706,1326,1711,2272,699,876,2862,2491,898,3
491,2155,1707,1326,1713,2272,698,880,2786,2491,897,3
492,2123,1709,1326,1714,2273,699,880,2766,2492,898,3
493,2136,1710,1326,1715,2274,698,881,2802,2493,898,3
494,2098,1705,1325,1716,2273,698,881,2875,2494,899,3
495,2130,1706,1327,1716,2273,698,881,2910,2494,898,3
496,2113,1709,1327,1718,2271,698,882,2921,2494,899,3
497,2124,1707,1326,1719,2271,699,883,2850,2494,899,3
498,2122,1705,1326,1720,2268,699,883,2776,2496,900,3
499,2135,1707,1326,1722,2273,699,884,2766,2496,901,3
500,2115,1705,1325,1722,2274,700,886,2830,2494,902,3
501,2121,1710,1327,1722,2270,699,886,2890,2496,899,3
502,2115,1708,1324,1723,2273,698,889,2923,2497,900,3
503,2122,1708,1326,1724,2273,699,888,2903,2496,900,3
504,2126,1710,1325,1724,2274,699,891,2827,2498,900,3
505,2125,1701,1326,1726,2272,702,890,2762,2498,901,3
506,2130,1703,1326,1728,2273,700,890,2779,2498,896,3
507,2128,1710,1326,1729,2273,701,885,2845,2498,901,3
508,2130,1706,1327,1728,2282,699,890,2899,2499,901,3
509,2130,1708,1326,1728,2274,700,891,2923,2499,901,3
510,2118,1706,1326,1729,2272,699,891,2889,2499,901,3
511,2126,1722,1327,1730,2272,700,893,2812,2500,902,3
512,2126,1698,1327,1731,2272,700,892,2761,2499,902,3
513,2132,1708,1325,1732,2275,699,891,2790,2498,901,3
514,2129,1712,1327,1733,2274,700,896,2864,2500,903,3
515,2126,1705,1326,1735,2274,700,899,2911,2494,903,3
516,2126,1705,1327,1733,2272,700,896,2924,2499,902,3
517,2128,1710,1326,1734,2274,700,898,2866,2499,904,3
518,2153,1708,1327,1735,2274,699,897,2792,2499,904,3
519,2128,1730,1326,1736,2274,700,902,2767,2501,903,3
520,2128,1714,1328,1736,2273,701,892,2806,2502,903,3
521,2143,1710,1327,1736,2273,700,899,2882,2502,902,3
522,2094,1705,1327,1738,2273,699,900,2922,2502,904,3
523,2124,1711,1326,1736,2274,699,902,2919,2502,903,3
524,2147,1710,1327,1740,2274,700,900,2850,2502,904,3
525,2134,1706,1327,1739,2273,700,899,2777,2502,903,3
526,2128,1712,1327,1739,2272,700,904,2771,2504,904,3
527,2130,1707,1326,1740,2273,700,900,2826,2504,906,3
528,2131,1712,1326,1741,2274,707,903,2896,2504,905,3
529,2116,1709,1325,1742,2272,700,905,2926,2503,906,3
530,2147,1712,1327,1742,2273,701,901,2907,2504,905,3
531,2125,1706,1327,1743,2270,700,902,2834,2504,906,3
532,2124,1711,1326,1742,2271,700,905,2773,2504,905,3
533,2126,1698,1328,1743,2274,700,905,2777,2505,906,3
534,2139,1708,1328,1743,2274,700,904,2850,2504,903,3
535,2132,1710,1326,1745,2272,699,904,2908,2506,905,3
536,2127,1710,1327,1743,2271,699,905,2930,2504,906,3
537,2142,1708,1326,1745,2272,700,904,2891,2505,908,3
538,2130,1706,1325,1745,2274,701,905,2818,2504,906,3
539,2132,1713,1327,1747,2274,700,906,2767,2506,906,3
540,2130,1719,1327,1746,2274,702,907,2793,2505,904,3
541,2121,1702,1328,1748,2273,699,908,2863,2506,906,3
542,2126,1719,1326,1750,2273,699,910,2918,2506,907,3
543,2134,1706,1326,1747,2274,698,907,2926,2507,907,3
544,2123,1709,1326,1750,2271,700,908,2875,2506,906,3
545,2120,1705,1327,1748,2273,701,907,2793,2507,907,3
546,2129,1708,1328,1750,2278,699,909,2764,2507,907,3
547,2130,1710,1327,1750,2271,698,910,2816,2506,907,3
548,2121,1708,1326,1749,2274,699,910,2889,2506,906,3
549,2130,1710,1327,1750,2273,698,910,2920,2507,907,3
550,2136,1710,1319,1749,2272,698,909,2920,2507,905,3
551,2129,1705,1326,1752,2273,699,912,2850,2507,908,3
552,2099,1706,1326,1752,2274,700,910,2780,2508,907,3
553,2122,1705,1327,1752,2270,699,911,2778,2509,908,3
554,2126,1702,1325,1753,2274,700,911,2830,2508,907,3
555,2138,1708,1327,1753,2272,701,909,2894,2509,907,3
556,2130,1711,1328,1752,2274,700,910,2923,2508,908,3
557,2130,1709,1325,1754,2273,701,911,2914,2507,908,3
558,2112,1707,1334,1754,2273,700,910,2836,2508,908,3
559,2122,1706,1327,1753,2272,701,913,2776,2509,907,3
560,2126,1706,1328,1754,2272,700,912,2782,2509,910,3
561,2147,1708,1328,1754,2272,699,912,2854,2509,908,3
562,2128,1720,1327,1754,2272,698,913,2914,2509,908,3
563,2130,1716,1326,1755,2274,709,912,2931,2508,908,3
564,2130,1710,1328,1754,2272,702,912,2900,2510,909,3
565,2125,1711,1327,1758,2273,700,913,2813,2509,909,3
566,2129,1718,1328,1755,2271,700,906,2766,2510,909,3
567,2141,1710,1327,1757,2273,700,914,2795,2509,910,3
568,2130,1708,1326,1756,2273,699,914,2867,2510,909,3
569,2127,1706,1327,1756,2272,701,910,2914,2511,909,3
570,2131,1712,1327,1758,2272,700,913,2930,2511,910,3
571,2133,1709,1327,1756,2272,700,915,2880,2510,911,3
572,2126,1711,1328,1757,2272,699,914,2798,2512,909,3
573,2129,1711,1326,1757,2274,701,914,2769,2511,914,3
574,2128,1715,1328,1758,2272,701,918,2813,2511,910,3
575,2148,1712,1327,1758,2272,701,915,2886,2511,910,3
576,2137,1709,1329,1758,2271,699,915,2926,2511,910,3
577,2126,1732,1327,1760,2274,698,918,2928,2512,910,3
578,2128,1729,1328,1759,2272,699,920,2861,2512,910,3
579,2130,1721,1328,1759,2273,700,915,2786,2511,909,3
580,2110,1707,1325,1758,2274,701,914,2779,2511,910,3
581,2113,1707,1327,1760,2274,700,915,2839,2512,911,3
582,2127,1712,1328,1761,2272,699,915,2898,2511,915,3
583,2130,1711,1328,1761,2275,699,916,2927,2512,913,3
584,2130,1713,1327,1763,2274,700,918,2913,2513,909,3
585,2122,1706,1328,1762,2272,699,916,2834,2514,911,3
586,2121,1704,1330,1763,2273,699,916,2770,2513,910,3
587,2127,1708,1327,1763,2274,698,915,2779,2514,911,3
588,2130,1708,1327,1763,2275,699,915,2854,2514,912,3
589,2131,1706,1328,1763,2277,699,918,2907,2513,910,3
590,2126,1720,1327,1763,2274,699,918,2930,2514,911,3
591,2128,1714,1327,1765,2274,699,916,2899,2514,911,3
592,2129,1708,1328,1766,2274,698,916,2819,2513,910,3
593,2130,1709,1328,1763,2274,699,915,2773,2514,911,3
594,2127,1710,1328,1766,2274,704,919,2802,2514,911,3
595,2118,1707,1336,1763,2273,701,915,2873,2513,910,3
596,2107,1706,1328,1766,2271,698,918,2922,2514,912,3
597,2125,1710,1327,1766,2273,699,917,2931,2514,912,3
598,2126,1707,1327,1766,2274,700,915,2882,2514,912,3
599,2120,1706,1328,1768,2275,700,918,2803,2514,911,3
600,2130,1714,1328,1768,2272,700,917,2770,2516,912,3
601,2126,1711,1328,1766,2272,699,917,2826,2515,912,3
602,2126,1704,1328,1768,2273,700,920,2888,2515,912,3
603,2130,1687,1330,1768,2274,699,911,2922,2515,912,3
604,2130,1710,1329,1767,2273,700,919,2923,2515,913,3
605,2129,1700,1328,1770,2274,700,918,2856,2515,911,3
606,2126,1691,1327,1768,2274,700,911,2780,2515,910,3
607,2123,1706,1327,1768,2272,700,917,2779,2517,911,3
608,2127,1699,1330,1769,2274,700,919,2834,2516,914,3
609,2130,1687,1328,1770,2273,700,922,2898,2515,913,3
610,2123,1706,1328,1769,2273,700,919,2928,2516,913,3
611,2128,1695,1328,1770,2272,699,918,2914,2516,912,3
612,2118,1703,1327,1770,2273,699,918,2832,2518,912,3
613,2125,1701,1326,1770,2274,699,919,2773,2514,913,3
614,2130,1702,1330,1770,2273,699,920,2783,2517,911,3
615,2124,1707,1328,1769,2274,699,920,2856,2515,912,3
616,2130,1695,1328,1771,2273,700,913,2910,2516,912,3
617,2121,1706,1328,1771,2273,700,922,2928,2516,913,3
618,2127,1692,1328,1770,2274,699,914,2898,2516,912,3
619,2126,1707,1329,1771,2273,700,920,2823,2517,914,3
620,2126,1694,1328,1772,2274,700,918,2773,2516,913,3
621,2128,1710,1328,1771,2273,700,919,2806,2517,913,3
622,2126,1689,1329,1771,2274,700,918,2872,2517,914,3
623,2126,1707,1328,1771,2275,699,921,2928,2518,913,3
624,2110,1706,1329,1774,2274,700,922,2933,2516,912,3
625,2123,1706,1327,1771,2272,702,920,2880,2518,913,3
626,2102,1707,1328,1771,2274,700,918,2802,2517,914,3
627,2119,1707,1327,1772,2274,701,922,2776,2518,913,3
628,2134,1712,1328,1774,2275,702,918,2824,2518,913,3
629,2130,1716,1329,1773,2273,701,919,2894,2518,913,3
630,2136,1710,1329,1773,2274,702,921,2931,2518,913,3
631,2126,1706,1327,1774,2272,700,919,2931,2518,908,3
632,2130,1716,1328,1771,2271,701,922,2861,2518,914,3
633,2126,1706,1330,1772,2274,700,920,2778,2519,914,3
634,2142,1708,1318,1775,2272,700,919,2778,2518,913,3
635,2133,1706,1330,1773,2276,701,920,2838,2518,914,3
636,2122,1708,1329,1776,2272,699,919,2902,2518,914,3
637,2146,1710,1327,1774,2271,701,922,2928,2518,914,3
638,2123,1704,1328,1775,2273,701,920,2914,2518,914,3
639,2130,1714,1328,1774,2274,701,921,2842,2519,913,3
640,2127,1708,1329,1775,2274,702,919,2772,2519,913,3
641,2122,1706,1328,1776,2272,701,921,2792,2518,914,3
642,2129,1707,1329,1776,2274,699,922,2866,2519,914,3
643,2091,1705,1330,1775,2273,699,921,2918,2520,914,3
644,2130,1720,1330,1776,2273,699,927,2934,2519,914,3
645,2129,1712,1328,1776,2272,701,921,2902,2520,914,3
646,2128,1705,1330,1775,2271,699,921,2814,2519,914,3
647,2130,1706,1330,1775,2272,700,921,2767,2520,914,3
648,2139,1708,1328,1778,2274,699,922,2802,2518,914,3
649,2129,1699,1328,1783,2273,700,920,2871,2519,914,3
650,2127,1701,1328,1778,2274,701,922,2920,2519,915,3
651,2126,1710,1328,1777,2274,700,922,2936,2520,914,3
652,2126,1710,1329,1777,2272,700,923,2885,2520,913,3
653,2114,1705,1329,1776,2274,699,922,2803,2520,915,3
654,2128,1720,1329,1778,2273,701,923,2778,2520,915,3
655,2131,1715,1328,1780,2274,700,923,2824,2520,915,3
656,2127,1706,1330,1778,2274,699,921,2890,2520,914,3
657,2127,1706,1330,1778,2274,700,922,2925,2520,915,3
658,2122,1705,1329,1779,2272,699,923,2926,2520,914,3
659,2128,1709,1330,1779,2273,701,923,2856,2520,915,3
660,2129,1711,1329,1779,2274,699,924,2779,2521,915,3
661,2114,1709,1328,1778,2274,699,923,2786,2522,914,3
662,2112,1706,1339,1779,2274,699,923,2842,2520,914,3
663,2132,1718,1330,1774,2274,699,923,2905,2522,915,3
664,2129,1707,1330,1782,2277,700,923,2927,2520,915,3
665,2130,1708,1330,1779,2272,699,922,2914,2521,914,3
666,2122,1699,1330,1779,2271,699,924,2835,2521,915,3
667,2123,1702,1329,1779,2270,700,922,2775,2521,913,3
668,2130,1710,1330,1780,2274,697,922,2791,2522,914,3
669,2132,1707,1329,1779,2274,699,920,2860,2521,913,3
670,2134,1708,1329,1780,2272,699,920,2916,2522,915,3
671,2130,1705,1330,1779,2274,698,921,2930,2521,914,3
672,2129,1702,1330,1781,2274,699,924,2896,2522,916,3
673,2122,1706,1330,1780,2274,699,924,2820,2522,914,3
674,2126,1706,1330,1780,2274,699,923,2778,2522,914,3
675,2128,1710,1329,1779,2274,699,922,2806,2522,914,3
676,2134,1708,1330,1781,2274,697,924,2874,2522,916,3
677,2134,1710,1329,1782,2273,697,923,2926,2522,914,3
678,2127,1707,1330,1781,2274,697,923,2928,2522,915,3
679,2122,1702,1330,1782,2274,697,923,2876,2522,915,3
680,2128,1703,1328,1782,2274,699,923,2796,2522,914,3
681,2123,1707,1330,1782,2270,698,923,2779,2522,916,3
682,2119,1708,1329,1781,2274,698,924,2825,2523,914,3
683,2131,1719,1330,1776,2274,698,925,2893,2522,915,3
684,2136,1705,1326,1782,2274,699,922,2926,2522,914,3
685,2142,1708,1330,1784,2272,700,926,2927,2523,915,3
686,2125,1711,1328,1783,2274,700,925,2860,2522,920,3
687,2127,1707,1330,1782,2273,700,925,2795,2523,916,3
688,2138,1712,1328,1784,2274,699,922,2784,2522,916,3
689,2128,1706,1330,1783,2273,700,925,2834,2523,916,3
690,2132,1704,1330,1782,2276,700,924,2899,2522,915,3
691,2128,1701,1328,1784,2272,700,926,2931,2523,916,3
692,2129,1689,1330,1784,2273,699,926,2917,2522,916,3
693,2113,1705,1330,1784,2274,699,923,2842,2522,915,3
694,2125,1702,1329,1786,2273,698,923,2778,2523,917,3
695,2131,1705,1330,1784,2273,700,920,2782,2524,915,3
696,2127,1704,1329,1784,2274,696,925,2858,2523,915,3
697,2130,1701,1329,1784,2272,698,922,2912,2523,916,3
698,2116,1706,1337,1784,2274,698,923,2934,2523,915,3
699,2126,1704,1330,1782,2274,699,923,2904,2524,914,3
700,2128,1704,1330,1784,2274,698,925,2826,2523,915,3
701,2122,1702,1330,1786,2274,691,926,2770,2523,916,3
702,2127,1697,1330,1785,2274,697,922,2799,2523,916,3
703,2112,1705,1328,1785,2275,699,923,2878,2522,915,3
704,2129,1706,1328,1787,2274,698,926,2926,2523,916,3
705,2131,1709,1329,1784,2274,699,926,2929,2523,917,3
706,2123,1699,1329,1786,2274,697,925,2880,2523,916,3
707,2127,1715,1330,1786,2274,700,928,2802,2525,917,3
708,2134,1707,1330,1787,2274,699,923,2777,2524,916,3
709,2130,1704,1330,1786,2274,700,926,2817,2523,916,3
710,2134,1706,1323,1786,2271,699,924,2888,2524,916,3
711,2130,1714,1330,1787,2274,699,925,2927,2524,917,3
712,2126,1710,1330,1788,2272,698,927,2934,2524,917,3
713,2130,1714,1327,1782,2274,698,923,2864,2525,916,3
714,2142,1706,1331,1785,2274,699,923,2785,2523,916,3
715,2124,1707,1329,1784,2274,698,924,2778,2524,916,3
716,2127,1710,1329,1786,2274,698,923,2843,2525,916,3
717,2107,1707,1330,1788,2274,698,925,2904,2524,917,3
718,2127,1702,1330,1786,2274,698,923,2929,2526,917,3
719,2127,1700,1332,1787,2274,699,923,2917,2525,915,3
720,2125,1711,1330,1787,2275,700,924,2835,2526,916,3
