Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
450,2032,1550,1310,1192,2142,608,590,2630,2274,779,3
451,2039,1554,1310,1192,2142,606,589,2620,2274,781,3
452,2036,1541,1310,1192,2142,608,588,2691,2274,779,3
453,2006,1546,1308,1193,2142,608,587,2783,2273,779,3
454,2029,1544,1309,1192,2143,608,588,2818,2272,780,3
455,2038,1551,1310,1192,2141,608,587,2808,2274,779,3
456,2062,1526,1304,1191,2141,608,588,2699,2273,779,3
457,2042,1547,1310,1191,2142,608,588,2618,2274,780,3
458,2051,1526,1309,1192,2144,607,588,2627,2273,780,3
459,2038,1550,1310,1190,2143,608,586,2727,2274,779,3
460,2034,1538,1312,1190,2142,608,589,2793,2268,779,3
461,2040,1553,1310,1190,2142,609,587,2823,2274,778,3
462,2039,1530,1309,1198,2142,608,587,2781,2274,779,3
463,2038,1553,1307,1190,2142,607,588,2673,2279,780,3
464,2036,1552,1310,1190,2144,608,589,2610,2274,779,3
465,2059,1527,1312,1189,2142,607,587,2648,2274,779,3
466,2024,1548,1310,1189,2139,608,588,2749,2275,779,3
467,2034,1543,1310,1189,2142,608,588,2803,2274,780,3
468,2037,1550,1309,1190,2142,609,586,2820,2273,780,3
469,2033,1551,1310,1190,2142,606,590,2752,2275,780,3
470,2061,1528,1310,1190,2142,606,586,2645,2275,779,3
471,2042,1548,1309,1187,2144,609,587,2617,2276,779,3
472,2035,1550,1310,1190,2142,609,586,2675,2274,779,3
473,2036,1545,1309,1188,2144,609,588,2771,2275,779,3
474,2043,1550,1310,1187,2144,608,586,2819,2274,780,3
475,2038,1552,1310,1187,2141,610,584,2814,2275,779,3
476,2038,1546,1309,1189,2143,609,586,2722,2275,779,3
477,2038,1550,1310,1187,2142,609,587,2628,2274,782,3
478,2034,1540,1308,1187,2141,609,588,2620,2275,782,3
479,2058,1528,1309,1186,2142,607,585,2704,2274,780,3
480,2038,1547,1310,1187,2142,609,587,2787,2275,779,3
481,2038,1549,1310,1186,2144,607,587,2818,2275,780,3
482,2035,1539,1308,1188,2144,608,587,2794,2274,782,3
483,2038,1547,1309,1188,2144,610,587,2691,2275,779,3
484,2038,1551,1307,1186,2144,609,586,2616,2275,780,3
485,2030,1546,1310,1186,2142,607,588,2643,2276,781,3
486,2028,1548,1309,1185,2143,608,586,2731,2275,780,3
487,2040,1551,1309,1186,2145,608,586,2802,2276,774,3
488,2018,1546,1310,1182,2143,607,587,2822,2276,780,3
489,2030,1548,1309,1186,2144,607,586,2769,2275,780,3
490,2037,1553,1309,1185,2142,610,586,2659,2276,779,3
491,2043,1545,1310,1186,2145,607,586,2609,2277,781,3
492,2035,1544,1310,1186,2144,607,586,2666,2276,781,3
493,2012,1547,1312,1186,2145,609,587,2760,2275,781,3
494,2035,1549,1310,1186,2143,608,587,2806,2277,780,3
495,2035,1552,1309,1183,2142,610,583,2817,2276,781,3
496,2051,1530,1310,1184,2143,607,586,2731,2277,780,3
497,2038,1550,1312,1185,2144,608,586,2638,2276,781,3
498,2041,1554,1308,1185,2145,608,587,2619,2276,780,3
499,2010,1547,1311,1182,2143,608,586,2696,2276,780,3
500,2030,1547,1310,1185,2144,607,586,2784,2278,780,3
501,2042,1542,1310,1183,2144,609,587,2814,2277,781,3
502,2034,1545,1310,1182,2146,607,586,2806,2277,780,3
503,2041,1550,1309,1186,2145,606,586,2706,2278,780,3
504,2036,1549,1309,1182,2145,609,585,2619,2277,779,3
505,2036,1546,1310,1183,2142,609,590,2635,2278,779,3
506,2050,1530,1309,1181,2144,609,586,2724,2279,780,3
507,2018,1547,1310,1184,2145,610,586,2796,2277,780,3
508,2039,1552,1309,1184,2145,610,586,2816,2278,780,3
509,2038,1556,1310,1184,2145,609,585,2784,2277,780,3
510,2042,1555,1310,1182,2144,610,586,2670,2278,781,3
511,2056,1530,1310,1184,2144,607,587,2610,2279,780,3
512,2027,1551,1310,1184,2145,608,586,2648,2277,781,3
513,2040,1547,1310,1182,2144,609,585,2748,2278,781,3
514,2043,1548,1308,1182,2146,610,586,2810,2278,781,3
515,2040,1549,1312,1183,2145,607,586,2822,2278,780,3
516,2040,1554,1309,1182,2145,607,586,2754,2282,780,3
517,2037,1558,1312,1182,2143,609,586,2648,2278,781,3
518,2011,1547,1310,1182,2145,610,586,2618,2279,781,3
519,2047,1552,1310,1182,2145,609,586,2684,2278,780,3
520,2046,1552,1310,1181,2143,610,588,2774,2278,780,3
521,2034,1548,1312,1182,2145,607,587,2822,2279,780,3
522,2028,1546,1312,1181,2145,609,586,2818,2278,781,3
523,2038,1553,1309,1181,2143,610,589,2713,2278,781,3
524,2034,1551,1310,1181,2146,609,587,2622,2278,782,3
525,2028,1548,1310,1179,2135,610,587,2632,2279,781,3
526,2042,1554,1313,1182,2145,610,588,2709,2278,780,3
527,2040,1550,1312,1180,2145,609,586,2782,2279,782,3
528,2042,1527,1312,1180,2144,610,586,2818,2279,781,3
529,2039,1555,1311,1179,2146,609,587,2791,2279,780,3
530,2033,1550,1311,1181,2143,610,587,2688,2280,781,3
531,2038,1550,1310,1179,2146,611,584,2611,2278,780,3
532,2033,1550,1312,1180,2145,610,586,2640,2279,781,3
533,2040,1555,1311,1178,2146,611,579,2735,2279,780,3
534,2036,1552,1309,1181,2146,610,586,2801,2278,780,3
535,2019,1550,1310,1179,2144,610,585,2823,2280,780,3
536,2034,1552,1314,1178,2144,609,586,2767,2280,781,3
537,2050,1530,1310,1179,2145,609,586,2654,2280,782,3
538,2030,1550,1310,1179,2144,609,586,2616,2279,781,3
539,2050,1532,1311,1179,2146,610,585,2677,2279,781,3
540,2043,1562,1311,1179,2144,613,586,2767,2281,781,3
541,2046,1555,1310,1179,2145,607,585,2818,2280,781,3
542,2042,1549,1312,1178,2146,607,586,2821,2280,780,3
543,2040,1557,1310,1179,2146,608,586,2724,2280,782,3
544,2043,1550,1310,1178,2146,609,583,2632,2280,780,3
545,2062,1530,1313,1178,2145,610,585,2618,2280,781,3
546,2050,1527,1314,1179,2148,607,584,2699,2282,779,3
547,2035,1547,1312,1178,2146,608,585,2779,2280,780,3
548,2033,1552,1310,1178,2145,610,584,2812,2280,782,3
549,2042,1536,1311,1176,2144,610,585,2796,2280,781,3
550,2038,1552,1310,1177,2145,607,586,2684,2280,781,3
551,2038,1554,1312,1177,2145,610,585,2610,2281,779,3
552,2057,1527,1312,1178,2146,609,584,2639,2280,780,3
553,2016,1548,1311,1176,2146,610,584,2736,2279,780,3
554,2041,1558,1310,1177,2146,608,584,2798,2280,781,3
555,2046,1552,1312,1177,2146,610,583,2822,2281,781,3
556,2037,1549,1311,1177,2146,611,582,2771,2278,780,3
557,2037,1547,1314,1177,2145,610,584,2655,2280,781,3
558,2035,1550,1312,1177,2145,610,582,2610,2280,782,3
559,2040,1538,1311,1175,2146,610,582,2666,2280,780,3
560,2030,1548,1313,1174,2146,610,584,2763,2281,781,3
561,2030,1549,1313,1176,2140,610,584,2817,2280,782,3
562,2046,1556,1312,1175,2146,610,585,2819,2281,782,3
563,2043,1557,1312,1177,2147,612,584,2730,2280,781,3
564,2042,1554,1311,1174,2146,610,584,2637,2281,780,3
565,2040,1544,1314,1175,2147,610,582,2618,2282,781,3
566,2038,1546,1314,1176,2146,610,582,2695,2281,780,3
567,2042,1552,1312,1175,2146,609,584,2777,2282,781,3
568,2038,1553,1310,1175,2146,610,584,2811,2280,781,3
569,2044,1556,1310,1173,2147,609,581,2803,2280,780,3
570,2046,1548,1314,1174,2146,611,583,2697,2282,780,3
571,2044,1550,1310,1174,2147,609,582,2612,2282,780,3
572,2039,1544,1310,1174,2146,610,583,2633,2281,779,3
573,2042,1542,1310,1174,2147,612,584,2728,2282,781,3
574,2038,1549,1315,1175,2146,610,584,2794,2282,780,3
575,2043,1563,1313,1174,2147,610,583,2822,2281,781,3
576,2042,1574,1312,1175,2147,610,585,2775,2282,779,3
577,2067,1530,1312,1175,2146,609,584,2658,2282,780,3
578,2037,1550,1313,1175,2146,610,584,2608,2282,780,3
579,2043,1556,1313,1173,2147,611,584,2662,2280,779,3
580,2051,1536,1314,1171,2147,611,581,2758,2282,780,3
581,2045,1556,1313,1171,2146,607,579,2812,2282,780,3
582,2051,1530,1312,1174,2150,611,581,2811,2282,780,3
583,2065,1533,1312,1173,2146,610,583,2726,2282,780,3
584,2044,1556,1313,1173,2147,611,583,2632,2282,779,3
585,2051,1534,1312,1171,2146,611,583,2621,2282,781,3
586,2048,1537,1313,1174,2147,611,581,2698,2283,779,3
587,2054,1529,1313,1171,2155,610,581,2775,2283,779,3
588,2075,1533,1314,1172,2148,610,582,2812,2283,778,3
589,2046,1553,1313,1173,2147,611,583,2799,2283,778,3
590,2050,1536,1313,1173,2147,610,581,2696,2282,779,3
591,2043,1559,1314,1161,2147,607,581,2616,2283,779,3
592,2075,1532,1312,1172,2148,610,582,2631,2282,779,3
593,2038,1547,1314,1172,2147,611,582,2726,2282,779,3
594,2036,1550,1313,1170,2148,611,581,2793,2282,780,3
595,2046,1570,1314,1172,2146,610,582,2822,2283,780,3
596,2045,1548,1314,1171,2149,610,581,2773,2283,779,3
597,2045,1544,1312,1171,2148,611,582,2657,2283,778,3
598,2040,1552,1314,1173,2148,610,580,2606,2283,780,3
599,2049,1532,1314,1171,2149,611,580,2666,2282,779,3
600,2050,1531,1315,1170,2147,611,581,2753,2283,781,3
601,2072,1538,1314,1170,2148,611,581,2807,2282,779,3
602,2043,1554,1315,1172,2148,610,582,2816,2283,784,3
603,2031,1551,1317,1170,2148,612,582,2732,2283,779,3
604,2047,1550,1314,1171,2147,611,579,2636,2282,779,3
605,2044,1543,1314,1171,2147,611,581,2616,2284,779,3
606,2044,1558,1314,1170,2147,610,576,2691,2283,779,3
607,2051,1533,1314,1170,2149,610,580,2782,2284,780,3
608,2045,1567,1313,1172,2147,610,582,2818,2283,779,3
609,2043,1550,1314,1171,2148,611,580,2799,2283,778,3
610,2035,1552,1314,1171,2138,610,582,2696,2283,780,3
611,2048,1531,1311,1170,2149,611,582,2615,2283,780,3
612,2056,1529,1314,1170,2152,612,580,2632,2284,780,3
613,2040,1550,1314,1170,2149,612,582,2728,2283,779,3
614,2043,1552,1315,1170,2148,612,580,2794,2283,779,3
615,2050,1527,1314,1170,2148,610,579,2822,2284,779,3
616,2055,1531,1315,1169,2148,611,579,2764,2283,779,3
617,2045,1555,1314,1170,2149,612,582,2653,2284,780,3
618,2027,1550,1319,1171,2149,610,582,2613,2284,780,3
619,2046,1550,1313,1170,2148,610,580,2669,2283,780,3
620,2048,1516,1314,1169,2147,611,579,2758,2284,781,3
621,2040,1552,1314,1169,2149,611,582,2808,2285,780,3
622,2049,1524,1314,1170,2148,611,585,2819,2284,779,3
623,2051,1529,1313,1170,2150,612,581,2720,2284,779,3
624,2045,1555,1313,1169,2149,611,581,2626,2284,778,3
625,2051,1542,1313,1160,2150,611,580,2620,2284,779,3
626,2046,1550,1315,1169,2147,610,579,2702,2285,779,3
627,2050,1537,1314,1170,2149,612,578,2776,2283,780,3
628,2034,1550,1313,1169,2147,610,581,2819,2283,781,3
629,2048,1529,1312,1168,2150,612,579,2797,2285,779,3
630,2046,1530,1314,1168,2148,611,580,2682,2285,781,3
631,2042,1555,1315,1169,2148,611,581,2614,2286,780,3
632,2048,1526,1314,1170,2148,611,580,2639,2285,779,3
633,2068,1529,1315,1168,2149,611,580,2731,2283,779,3
634,2038,1554,1314,1168,2148,611,581,2805,2284,780,3
635,2046,1548,1314,1169,2148,610,580,2821,2283,780,3
636,2073,1536,1314,1168,2149,610,579,2759,2284,781,3
637,2038,1551,1314,1170,2149,612,582,2654,2285,780,3
638,2053,1532,1313,1168,2150,612,580,2613,2285,780,3
639,2064,1536,1315,1167,2150,612,579,2670,2285,779,3
640,2038,1554,1314,1167,2150,612,581,2770,2286,780,3
641,2050,1538,1314,1167,2148,611,579,2816,2285,779,3
642,2042,1551,1314,1170,2150,611,579,2811,2285,780,3
643,2050,1536,1314,1167,2149,611,580,2713,2286,779,3
644,2042,1566,1314,1160,2151,611,580,2626,2284,779,3
645,2045,1547,1316,1170,2150,610,579,2621,2286,779,3
646,2044,1552,1316,1167,2150,612,579,2705,2286,779,3
647,2045,1550,1315,1169,2151,610,579,2790,2286,779,3
648,2066,1536,1316,1167,2149,611,579,2813,2285,780,3
649,2035,1551,1314,1166,2148,612,579,2795,2284,779,3
650,2048,1532,1316,1166,2149,613,579,2669,2285,779,3
651,2041,1551,1315,1166,2150,611,580,2608,2286,780,3
652,2010,1550,1315,1168,2149,611,579,2646,2286,781,3
653,2043,1552,1314,1167,2150,611,587,2744,2284,779,3
654,2042,1557,1315,1166,2152,611,580,2802,2286,780,3
655,2052,1542,1315,1165,2149,611,579,2820,2286,778,3
656,2049,1529,1315,1167,2151,611,579,2745,2286,779,3
657,2043,1553,1316,1167,2150,611,582,2640,2286,786,3
658,2052,1536,1314,1167,2150,611,580,2614,2286,781,3
659,2080,1537,1314,1166,2150,612,578,2677,2286,779,3
660,2029,1552,1314,1165,2150,611,578,2768,2285,780,3
661,2052,1553,1314,1168,2150,611,581,2816,2286,779,3
662,2043,1543,1313,1166,2151,612,579,2808,2286,780,3
663,2033,1554,1314,1167,2141,610,579,2710,2286,779,3
664,2050,1532,1314,1166,2151,612,577,2614,2286,779,3
665,2048,1536,1316,1166,2151,611,580,2632,2286,780,3
666,2055,1538,1316,1165,2150,612,579,2722,2286,779,3
667,2040,1549,1314,1166,2151,611,579,2789,2286,779,3
668,2046,1555,1314,1166,2151,611,578,2813,2286,779,3
669,2048,1530,1314,1166,2152,611,578,2782,2286,779,3
670,2046,1556,1317,1166,2150,612,580,2662,2286,779,3
671,2056,1533,1316,1167,2152,610,579,2611,2287,780,3
672,2074,1536,1315,1166,2150,612,578,2652,2286,779,3
673,2049,1538,1314,1166,2152,611,581,2747,2286,780,3
674,2048,1526,1315,1166,2152,611,576,2810,2286,780,3
675,2046,1557,1317,1166,2151,612,571,2812,2287,781,3
676,2014,1551,1315,1167,2151,611,579,2736,2287,779,3
677,2069,1536,1316,1166,2152,610,579,2632,2287,781,3
678,2051,1536,1315,1167,2152,612,582,2613,2288,779,3
679,2048,1529,1315,1166,2152,611,577,2697,2286,779,3
680,2050,1538,1315,1165,2151,612,579,2774,2287,780,3
681,2018,1550,1315,1166,2152,611,579,2819,2287,780,3
682,2074,1538,1316,1166,2151,611,579,2798,2287,780,3
683,2045,1558,1315,1166,2152,612,579,2689,2287,778,3
684,2050,1529,1316,1166,2151,611,578,2614,2286,780,3
685,2046,1558,1317,1165,2151,611,581,2634,2287,779,3
686,2054,1537,1315,1166,2150,610,578,2734,2287,779,3
687,2046,1551,1316,1166,2152,611,578,2797,2289,779,3
688,2043,1554,1315,1166,2152,612,578,2822,2286,779,3
689,2052,1532,1315,1166,2152,611,578,2762,2286,780,3
690,2045,1554,1316,1166,2150,612,579,2656,2288,778,3
691,2054,1544,1315,1156,2151,610,579,2612,2288,779,3
692,2050,1520,1316,1168,2152,612,578,2666,2288,780,3
693,2022,1552,1314,1166,2152,611,578,2767,2287,780,3
694,2070,1536,1316,1164,2152,611,577,2810,2286,779,3
695,2011,1552,1316,1165,2153,611,578,2818,2287,779,3
696,2051,1529,1315,1166,2152,610,578,2720,2288,780,3
697,2050,1537,1316,1165,2152,611,580,2616,2288,780,3
698,2050,1539,1314,1166,2152,618,578,2626,2288,780,3
699,2044,1544,1315,1165,2152,611,579,2708,2286,779,3
700,2052,1546,1318,1164,2151,611,579,2789,2287,781,3
701,2071,1538,1317,1164,2152,612,578,2814,2286,780,3
702,2053,1532,1316,1166,2152,612,578,2788,2288,779,3
703,2048,1530,1316,1164,2152,614,577,2674,2288,778,3
704,2046,1556,1316,1165,2152,613,578,2615,2287,779,3
705,2056,1536,1317,1165,2152,612,577,2644,2288,779,3
706,2050,1515,1318,1165,2150,612,576,2742,2289,779,3
707,2048,1531,1316,1166,2152,611,584,2806,2287,780,3
708,2043,1550,1315,1165,2152,612,578,2812,2286,779,3
709,2056,1538,1317,1166,2152,611,578,2743,2287,780,3
710,2050,1526,1317,1163,2151,613,578,2636,2290,779,3
711,2030,1554,1316,1165,2153,612,579,2618,2289,780,3
712,2088,1538,1316,1163,2152,612,577,2683,2287,779,3
713,2043,1558,1317,1166,2152,613,578,2770,2288,780,3
714,2052,1536,1316,1163,2152,614,577,2808,2288,780,3
715,2040,1556,1317,1165,2154,612,579,2806,2288,781,3
716,2046,1548,1315,1165,2152,611,577,2700,2289,779,3
717,2050,1533,1316,1165,2152,612,580,2610,2288,786,3
718,2051,1542,1316,1166,2154,616,579,2634,2289,781,3
719,2050,1523,1317,1164,2153,612,579,2726,2288,781,3
720,2049,1531,1316,1163,2153,613,576,2798,2290,779,3
